feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
-1.4060650745168641,0.9510215070545979,1.2838448729850729,-0.993321875318241,-0.6654565890961658,-0.7954087321168177,1.9726486496500686,-0.2313912874775898,-0.9772396509576445,-0.5999759496333691,1
0.5247890618593359,-0.8768917323394778,-1.495166122202352,1.3012710420372553,1.6297197528934924,1.0837206152904584,-0.04199283103530903,-1.1486726488983088,1.3287379129921393,0.056917054268340345,3
-1.6825100041189072,1.041826432261969,1.4257790219784263,-0.5917625527937762,-0.29683376545089063,-0.6545341563358028,1.3308118235380768,0.2190487355186026,-0.7742775655967482,-0.48831757437202944,1
-0.017844778884914748,0.9215764254467426,0.9562517038532043,-0.34564635426197027,-0.7841600021605358,-0.8425886437995177,-2.2652585430984957,1.5529210861638083,0.4350770131273031,1.206163713049143,0
0.22079611130887405,-0.7980285462102032,-1.7407700352894375,1.475595257381721,1.1205720929328433,0.9390926574326346,1.7188858115854302,-1.329886727234451,0.37263576826885825,0.2573584736107042,3
1.3186347474464832,-0.7326883763022601,-0.4071123247849604,-0.10956017284136392,-0.3106512187300636,0.818768329580007,-0.6296158493606298,0.21608463234868586,-0.5670773346380694,-1.0701372865638548,2
0.14316844492932618,1.2086662854501882,0.8610725327066631,0.7319048226602018,-1.0108489283481001,-1.314622108688209,-2.451835389252377,1.6449973423995832,0.6454589642563094,1.3132116092307364,0
-1.6064912780695237,1.1503205329995605,1.3727400750778298,-0.7526622842626278,-0.8860502154116072,-0.9865323795265705,-0.35229285527572357,-0.14644294429564741,-0.6500671608932671,0.15651401451774896,1
1.030855213616744,-0.898604257242999,-1.1600168786176652,1.2979255695842726,1.2141597319773474,1.131967507662657,-0.5854167955238444,-1.5070916020877927,1.5746240852554285,0.3237535290267466,3
-1.522085167470832,0.9763945179191981,1.1244786359888352,-1.217959974813766,-0.7893259026195,-0.7440730343370495,0.42269595732618076,-0.355719534347887,-0.1274030937021339,0.08683716266536978,1
-1.613396724647864,0.8965643569888124,0.8246297390152174,-1.338127829003486,-0.09750122389670601,-0.6460295930646353,-0.14568049617084983,-0.2814608066471751,-0.9717554773112286,-0.16141805694113603,1
0.5020935712674531,-1.0030115251311138,-1.1207801124906003,1.712773357562952,1.4756913222475807,0.7439590124433306,0.8637914555277357,-1.6393903793473794,0.602580494831463,0.6610475923918876,3
0.5179023022373103,-0.8067195231990364,-1.567395986930083,1.0469056716039107,1.445711802227758,1.1855297058369494,0.5748722721371413,-1.5455724866625884,0.9773029223541265,-0.25287890614143615,3
0.8453412231594584,-1.0490770603138135,-0.7932421904447434,-0.5588070492326809,0.11927365473337678,0.6507742172108136,0.03522112536195429,-0.013063869082317905,-1.1383188192041418,-1.5516193715588775,2
-0.7450062461653469,0.8656703802772826,0.5927747539396224,0.2768368482436675,-0.7603230748423998,-0.5837267718572599,-0.7552762151233751,1.1032018249771327,-0.388756794941987,1.4761490739998469,0
0.7708306777817461,-0.9382276072396891,-0.4168977631051038,-0.3855848723553174,-0.16000057161206074,0.8750448047619318,0.5702005112719748,0.2613446069665417,-0.7820213107169032,-1.190967662904629,2
0.44355396768422084,1.2068034805384036,1.1310141347064666,0.1024410391612454,-1.0593161656300882,-1.0525839927678897,-1.311461459425679,1.5399671895105358,-0.9176268262544452,1.7849487124950725,0
-0.21027384687564807,1.3401315538348215,0.8538650736335658,0.3505501453800527,-0.6056955993837533,-0.9672005092881842,-1.5071348731802603,1.2026651737002616,0.16193504812394147,1.3186762804831191,0
0.32889288540184125,-0.8173730060046391,-0.6149707693685221,-0.3757574270245119,0.16049580938974445,0.7698890358310776,-0.03016352648883939,-0.4580745669414199,0.5341474449099618,-1.206836153058763,2
-0.13445036839769955,0.7407407175290623,0.6173255157938966,0.24968802790954292,-1.0303027287456317,-1.1131874382721658,-0.7205455404786303,1.103204905458417,0.7662298644991379,0.9935522170711867,0
1.3850002045808425,-0.748073959163535,-1.4178737515048678,1.4752936535985441,1.57656258561906,0.6435614160765256,0.11269333657786187,-1.5707105031351913,-0.40844872732699594,0.2807787342486833,3
1.1854073115434387,-0.8176209879335569,-0.3758622962199926,-0.662285138605985,-0.0670126964977969,1.0194902113253344,0.40755651436537393,-0.03069596656118219,0.8418081956853172,-0.8632686916646253,2
-0.43893463326892823,0.9038362613635507,1.0440451464620721,0.2745496828637428,-0.31620542169973803,-0.9310099916355878,-1.2267161796188535,1.1731919560634827,0.29856819275028534,1.2843785271362917,0
-1.7502089420136084,0.9520366352131621,0.6396432703487175,-1.064332371069295,-0.7595294517578758,-1.1288943835181884,1.1040251950155695,0.3092308605735282,-2.363399344692374,-0.5512717234214408,1
0.8889928514570196,-0.7170136065588852,-1.4047698294663804,2.0210967439730543,1.469156309855833,1.0216958991553946,0.27924035176786643,-1.3657922463571937,-0.21263339061052713,0.10414229049286798,3
0.03498575875880529,1.1193559932046049,0.4918311012698286,0.14902177836024877,-0.9437354471752821,-1.1761340633867234,-0.24861652192168196,1.3598320437231557,-0.630176291313905,1.6029098939388955,0
0.5145146439746191,-1.1117547053222039,-1.2429619839943933,1.3030015315849586,1.69815638005085,0.34555446718921595,0.16462995550570564,-1.718458178186974,0.7770246658628839,0.10652132158482415,3
-0.2165201557056282,0.8938033258513587,0.4444177128423103,0.032166803906097746,-1.0864834825814125,-0.6127441649418919,-0.7644426494553581,1.5863237755112598,0.6902878085463262,0.9937471702874381,0
-1.4796176173554914,0.8307811967970036,1.346715604533836,-1.162342489509966,-0.7659321470230593,-1.1561035074880743,0.4186440655913807,-0.16707315561213767,-1.407887365018867,0.18512106632503603,1
0.49654006185220256,-0.8486544591673932,-1.2016815043948827,1.720574121243673,1.409587052584099,1.0220708717390203,-0.15127141494342833,-1.2408013665208248,1.2933477456945988,0.41419651541629576,3
1.0911028028518308,-0.8971130807466032,-1.1978536387516447,1.179322480059603,1.3894037963189558,1.4353664410139257,0.24025360369330764,-0.9912729235800088,0.7858693470577515,0.26732554136747366,3
0.5601292485706489,-0.8362289138391591,-0.37498141669039897,-0.19104429803940695,-0.07425184454320309,0.8878335985250992,-1.191695393654103,-0.07506273800023301,0.7961167963684099,-1.4343975860815592,2
0.8147001241825778,-0.9903038341357133,-1.2867686895994226,0.6323911082336314,1.6344970755486836,0.8997054133531219,1.687363331605909,-1.4190915133764563,0.15585944429923904,0.2518002870913023,3
-0.4073102559079207,1.0534130437387794,0.6451441589490465,0.02819810533261568,-0.8611101898177346,-1.265577863637359,-1.6902759838394692,0.9409010517146593,1.5182124353675894,1.3402480936686465,0
0.7330253045473515,-1.2399457044156506,-1.175764974528794,1.656793275754455,1.6381876939758844,0.9382096390437575,1.064954900896541,-1.246361750263661,1.1525015927228586,0.02123956063099715,3
0.8657975168026414,-0.7207674630520463,-0.4163150427573852,-0.8799925700831048,0.03634602321381856,0.7530711135189435,-0.41352979337466006,-0.08058918042607598,-0.18577194142236514,-1.669097310682892,2
0.10104392345192632,0.9709907775947854,0.9341105747995518,0.2159177084375744,-0.8194139667552012,-1.4911020933130101,-0.7764719296458442,1.344543974240062,0.8743403475634037,0.46782633988661,0
0.6447350057128175,0.9440079081973781,1.0294413503077613,0.05184147558552612,-0.844931238717937,-0.6084044058321013,-1.735853608750512,1.7276942576949919,0.6810164286230439,1.1623631973578665,0
0.7729111086006458,-0.8867825241613301,-1.3026024062872616,1.134910497147468,1.6963869087962424,0.557564584890053,-0.5773070024311696,-1.2309516498000403,1.2854545518468008,0.24956375590400073,3
-1.3737614343590872,1.1003330071682829,1.3155144064768938,-0.3931273150572843,-0.6716725504242272,-1.0567317052427587,0.6783101782632437,-0.39819099290369087,-1.755405760250401,-0.44608707550871857,1
0.20163893008404113,1.1746943087988453,1.0827284345121322,0.40818962432184125,-0.8746045132821211,-0.9887645258081112,-0.5960821381714271,1.0404659184316496,0.4551760744127996,1.2126957785567536,0
0.02726932346456793,1.0223503371554472,1.0038753879592526,0.10275716067247383,-0.8976813454680571,-1.252350610252246,-1.6222953291247881,1.3525971492533504,0.7138100895863683,1.0553166983238276,0
1.0412950580128977,-0.7581994551578471,-1.1934653071702803,1.1018842195728478,1.543251558243362,1.262378533399145,0.6652587797765044,-1.2926572854665388,0.7354586050379469,-0.039827960173260304,3
0.5827457081637463,-0.8602975388807832,-0.5237746279224598,-0.574587658457645,-0.15765648537493532,1.2468744662323525,0.24069121280137534,-0.11699864115409302,0.7996164056459635,-1.4436456609612291,2
0.9200600625920986,-0.8781438615129895,-1.6157991609748432,0.774651241939648,1.6744212373263452,0.9918984234152461,0.37727560715452363,-1.3604971617307051,0.9075267575183495,0.6022727145793169,3
0.9644810806861561,-0.9078194916831582,-0.9978966911649043,2.0858654915471972,1.7827506783903235,1.236317615004946,0.7785305775174056,-1.4611372139968735,0.6308587382045687,0.020793236746112016,3
1.0412989007481612,-0.9577522532654297,-0.9540900771880814,-0.8322921462292355,0.033830736256714844,0.9634614961791271,-0.8751036815753929,0.6578426326878192,1.1423407227751665,-1.1163775220303338,2
-0.5298007168127441,1.0641552190140853,0.6175986120200118,0.1087910784459658,-0.9701117111733321,-1.2254708600202842,-1.3159393461723907,1.036803036473155,0.3897598446888068,1.3148027490588947,0
1.168984207624502,-1.1312500522995932,-1.442727528701578,1.741256509640851,1.4534574749201847,1.225010465543788,1.75373388775512,-1.5291624263900847,1.4015735526970985,-0.07669484966485304,3
-1.1670300637216078,1.0755702704951537,1.0483733908873138,-1.0025399857738515,-1.112582918673566,-1.2014209683622636,-0.04798935946848187,0.10154336591955955,-0.1387716884344863,0.3397518510290408,1
-0.19462395315495223,0.7597902963396306,1.3552897278502574,0.2528036379400201,-0.8339454270575901,-1.0287748568026522,-1.222964150651326,1.2162533797013364,-0.17245812252672493,1.1670080981092685,0
1.3790849084677035,-0.9393589481142534,-0.7741076025682891,-0.4383057583839213,-0.5305401254507829,0.9423842875944195,0.03127041852872804,0.2690870022611744,-0.5429368109879199,-1.270067737978405,2
0.998471617898246,-0.9314277711723021,-1.799170360200945,1.6743899939315348,1.5817588200957704,1.2957195071184076,0.016418156738083195,-2.254425754496983,1.1336394965995802,0.35341417149374327,3
-1.022200085787914,0.9248479490049025,0.9351319579522993,-0.9969894149998202,-0.9840146386093052,-0.8668532821003668,1.170438411703694,0.38486016990800126,-1.3594049009655444,-0.38489780933128775,1
-0.08632530844081855,0.8772433423619056,0.6670555346792418,0.15569836219581992,-0.7871874775273687,-1.135247396485101,-0.565467880790509,1.0201652923188016,0.08516021632857719,1.1988894189408108,0
0.6439103637435539,-0.9269486973497363,-1.2040942833516595,-0.7109559100813923,-0.056794847865002045,1.2667415617237958,-0.4118649625904387,0.1276151911104204,0.2264428051189875,-1.929626122062126,2
0.40383499009276075,-1.131807407952022,-1.7308660345197804,1.441397113241005,1.4528056073562983,0.7877319344481413,0.6549391616191036,-1.3290182802930952,2.3419143122333343,-0.18329274258051304,3
0.7517611854365817,-1.2265461088221739,-0.7472286149369742,1.142684962063549,1.3554450065930173,0.9109977746668081,1.4980137800669762,-1.4203552306203189,0.12444069542658355,0.6399364824141718,3
-1.748300001418315,0.7564033339800416,1.1424428369094932,-0.9303561310288357,-0.8116474649109013,-0.5971800375433356,-0.13792947233959016,0.24528757977796994,-1.696226455911452,0.18740349202225323,1
0.5695820658700768,-1.2828081830570235,-1.3581890855022307,1.7321174493696856,1.9001388769639105,1.1805163406615728,0.964185396615059,-1.3249229515166658,0.5773601047797726,0.22793863054994826,3
0.1396239676507148,0.9323622233288894,0.7621224371848111,-0.027065947923756873,-0.8412312520728348,-1.0907284446654268,-1.1454861541367212,1.037775097140042,0.5555306453078086,1.7858976398041726,0
1.013998764463511,-1.0451198738514285,-0.5012834159224486,-0.8817541323655633,0.08052443507863498,0.24107162363258544,-0.2887011117875251,-0.39863285136981985,0.9356018242643837,-1.0642114031398342,2
0.6391181214107524,-1.0208865170364847,-1.1038711344002585,1.4265129853065448,1.4430973119162165,1.4041305465199074,0.16505393270439217,-1.4148516536365336,1.3822209414392217,-0.21884163587081615,3
0.882504616829806,-0.9536347899537725,-0.18646061353503982,-0.29677881807091633,0.10420072780857648,1.1620480793122103,-0.8143814949099539,0.13151947471799755,1.3374323951831426,-1.3604588739061407,2
-1.5686196005345006,1.2584643648137221,0.566824414250692,-0.7163523386637453,-1.0795882819664266,-0.9999825553014211,0.4273706150245127,0.21801015580641755,-2.357114904109093,-0.18674152514542963,1
-1.5822952630766616,0.8332660221428566,0.9877599759306057,-0.8335683383417896,-0.336565325624779,-0.5761061083886069,0.3903174551799571,-0.22844544490111396,-1.1988621013138716,-0.8505729746476348,1
1.0896205999500392,-1.1255319936119137,-0.5175043232802983,-0.3629932234736908,0.053839736666148046,1.048093775556294,-0.49355400359160256,-0.023834065867721375,-0.004751151662371244,-1.5177504415014826,2
-0.9286854834385156,0.7230047682541791,1.4429634191722254,-1.0930476352511147,-0.961646451270305,-1.2490913475068264,0.5766425523842121,0.3050699271109775,-1.377651130401443,0.12543621219491705,1
0.3666041725271443,-0.9729669034568426,-0.992167133043143,1.0655428441991734,1.3502520923410637,1.0436780201486755,0.08518189083364396,-1.63128506040414,0.6656240018959031,-0.139763890579111,3
-0.27047007678314894,1.0507382062316715,0.4868358099143775,0.425135652193297,-0.8910451973512451,-1.1109075691965322,-0.90413776751011,1.370098869238759,-0.030793917476633046,1.6747708696657728,0
-0.18818218809277457,0.8371882990220155,0.5372906872697336,0.1630979081233805,-0.43335447494555995,-0.8730397905556578,-1.7011732270775626,1.4036370547963954,1.1416528929220595,1.604925166503772,0
1.0848916650893172,-1.2068052935275775,-0.2604724233304177,-0.49669086514503846,0.21568756268748762,1.2850566730624773,-0.863526488642652,0.018151829413583398,-0.2216109345368579,-1.7621641724734567,2
1.4321489542444625,-1.0102648523051414,-0.3964707254267916,-0.7877061562956653,-0.11374873281935327,1.194993893235169,-1.0114755231810506,-0.08100686802028417,0.1550233817635879,-1.262423735832671,2
-0.10631581596175907,1.1945945405705902,0.8101993783423616,0.24943441870898217,-1.1424661179798379,-0.8483526712305223,-0.9448404727097064,1.8193826217350637,0.004631438782382262,1.3949729060162404,0
1.1914682523847753,-1.1368064263819253,-1.3518860366541028,1.4282125723106884,1.2737387259368909,1.1525998099129227,0.247222682807916,-1.4752155208833524,0.6467412060035234,0.03173704775623272,3
1.0011659818036738,-1.1832822425645073,-0.4694443649910797,-0.9395987333372492,0.2518688169625818,0.6529375777345935,0.17081655304097318,0.19103324228131222,-0.33171905467561735,-1.122356839604217,2
-1.5350290830881155,0.8776910781605036,1.2289872740349754,-0.7285270654457633,-0.8900668243322749,-0.8814643709268267,1.004835148581521,0.1875478336789637,-1.2421088120938093,-0.10326165826927207,1
0.07319775210880097,1.036960076806539,0.724077498616653,0.20297419243400516,-0.8272345749699667,-1.0575525512305843,-0.7469118064898026,1.831736883249289,-0.16168808764682865,0.9220994694102901,0
0.7347024564777661,-1.2308885426897653,-0.48642853784944773,-0.512943639653423,0.017759957429847758,0.7645878624010469,0.4794056722960528,0.4601804311212205,-0.18971217571419205,-1.4777495212460712,2
1.3049894694411233,-1.2834715006205841,-0.9682426784509485,1.4089650566586707,1.7802440004168605,1.032795653745246,1.4056869256185165,-1.5253901327151562,0.2160316056992857,0.6893875596479591,3
0.6379688781046895,-0.9575714404220437,-1.511760348856159,1.4654990047745453,1.208001430982259,0.7517918107770521,1.1143564789982705,-1.2663378159793492,0.686752040283098,-0.036242605359219845,3
-0.9144826956087265,0.7596613149116039,1.1163325197897755,-1.295049213439856,-0.664155678036841,-0.933048353959544,0.295431102147675,0.19169569583313614,-0.09092787345254204,-0.3810974622034751,1
0.3643898077623024,-0.9633578495197089,-0.3228510042967354,-0.4539793679901312,0.06084850003950173,0.80358670389482,-0.8514562430624678,0.2456899404476079,0.740969320244011,-1.7555783790185684,2
0.0729025302948426,1.375489558207433,0.808086797981342,0.30262333538111197,-0.9402355458619351,-1.2221577821794343,-0.8299283508545521,1.030233970892202,0.2572905073487352,1.187602503471355,0
0.2289119425163239,0.8119023150682048,0.986905801360795,0.34600033549536136,-0.6524577741778429,-0.5788970791144441,-1.498646911822393,1.0569840413840346,-0.38282886676939765,1.0869680204006793,0
0.9194101392445316,-0.979750427721181,-0.8031337473850452,-0.6270734073473506,-0.42753051577030926,0.9833928661233007,0.71572443592248,-0.3577707965399126,-0.2578922810848353,-1.1976259170334722,2
0.8074055180260371,-0.8593440935118091,-0.901161433617743,1.3929450995737247,1.6183374861061832,0.7597361160558174,0.15753754606599674,-1.3985824250821706,1.6830234187481699,0.19037532655020456,3
1.2920508530001984,-0.6958269025963525,-1.518149148864377,1.4012267205917452,1.5096848845392081,1.1286892952070537,1.123956114022825,-1.6434043415846447,0.9929413821481747,-0.3344869090795829,3
0.6670196476661935,-1.2030098939780303,-0.29557527889978324,-0.6474626740245453,0.1405528763055737,0.8080178225729108,-1.3042872266309407,0.0980988453550253,-1.1412809827684345,-1.3159938198801064,2
-0.040852063042587115,1.2491053568861,0.7446687961838652,0.3107422560745449,-0.7005540167002636,-0.9794210401616541,-1.6236258700942579,1.304712383549116,0.924707479622751,1.0242620844635892,0
0.23702656925090687,-1.001832655460689,-0.14119935166235528,-0.8290885447253068,-0.12598146746553354,1.1205290300493402,-1.1315930952600461,-0.13786448454647945,0.5296141263579897,-1.4843321279521702,2
-1.488792433866146,1.0441535051561628,0.9315991351291758,-1.2038698403788057,-0.6215121006155866,-0.6555837894760861,0.6075222249092221,-0.05348052217119852,-1.2923465117294495,-0.1453649005073065,1
-1.727779064446812,0.6678934993273922,1.054007081203486,-1.1526469844078036,-0.41991408301207683,-0.7897970599209568,0.05752755748462915,0.5487775117001646,-0.47943933836096936,-0.1510517636492097,1
0.7595786617057153,-1.0666286976576762,-0.020169253238556773,-0.46510509240710635,-0.2479929378877361,0.8093240372265286,0.46241994539621445,0.573360686039121,-0.9239705945425838,-1.8550348876164193,2
1.1245034774145806,-0.703083010312522,-1.2936090816285581,1.3657557698763005,1.574642508820226,1.0932556334172439,1.2513623686367528,-1.4230418354983387,1.3599619401927308,0.7542214679137449,3
-0.44309503567473113,0.7434406447313431,0.9523894088986702,0.5946898156044504,-0.8532454477111555,-0.7880980170178792,-1.1212933011103308,1.085372541652671,0.4503288237257304,1.7874742245834498,0
0.35072232667259384,-0.9613786458767882,-1.3702911823472281,1.497917094478568,1.5056532871404158,0.5439610905215974,0.45587376908529503,-1.5040254326353575,1.3698025177496633,0.05886001737285546,3
-1.6614072175880776,1.2713688786881308,0.7854213093960822,-0.9061997358985571,-0.8224488480694893,-1.003052402834245,1.1855391779118118,0.1530605003551138,-0.9126463569557833,-0.03615205867771484,1
-0.1491573831129773,0.9066264643255783,0.4281696899865894,0.04744795990634757,-0.9405225264659128,-0.7755474307565566,-1.132493938910591,0.793187560860391,0.42547773475857775,1.215152927298271,0
0.8112620835416553,-0.9998112375690505,-0.3813002742311175,-1.1714953249607925,-0.07486261976031647,0.9910762510936434,0.5735052356439395,-0.10105058523038142,-1.1175017984427258,-1.111141797536272,2
0.5146767835812169,-0.8987398912591007,-1.2863453879677922,1.3154408060103682,1.4792167207710767,1.177148295078451,0.37546668321613835,-1.4471713170743814,2.3930254229456267,-0.15704413790045632,3
0.5555679031059159,-0.7965845541847137,-0.42317612587267006,-0.06753852007128165,-0.13586286513652596,0.8530645390501775,-0.028640788013494844,0.19648494602361002,-0.011283821946645426,-1.5553620202493461,2
0.2316375803683245,1.007903897677679,0.8437211898329318,0.12862605574393307,-0.9465787977492859,-1.124429626557682,-1.1008933210653102,1.143953600394707,0.40262645039021083,1.9473941353961344,0
-2.2343715375009388,1.169350891473248,1.2415243141982626,-1.1947112130393638,-0.7447555956767172,-0.8167001178481987,-0.2771407218417806,-0.07409263789018458,-0.7636851095822299,-0.6975616500969697,1
0.7728632171401224,-0.8316332529572251,-1.4186686830381123,1.455187177048443,1.7469674536424562,1.743147766395043,1.1995995330269351,-1.6458018205306655,0.6655167024534527,0.13170834551802235,3
0.5540212124782479,-0.8482974615054588,-1.1235405659458786,1.3431038492234344,1.4138786829515515,1.3910549032105513,0.8387094650501032,-1.2579278223430495,0.40022159400747775,-0.09621512246348042,3
0.9585242722804639,-1.189470928307979,-0.5619353112734873,-0.4614378046395663,-0.015540344207715865,0.981516251757276,-0.7709960482672242,-0.026485531823781897,0.5387888659727464,-1.2488530421985597,2
0.07466741296801527,0.7531398252324376,1.1402226606115584,-0.06497488670810833,-0.7691086440087859,-1.1997756963311048,-1.385973872478056,1.3399110056210572,0.423661604137543,1.4553175039460662,0
-1.8692503684440633,1.1757515571486221,1.3018708858092478,-1.2973261404465242,-0.44708441333175347,-0.996093484183556,0.8736733185828698,0.1322220314488897,-1.3821533169218942,-0.08298736390569629,1
1.254459358190469,-0.6809201147277062,-0.9604444801499661,-0.8491574494555297,-0.0014506359441792353,0.7156996142962538,0.14201300800129973,-0.16282930601286957,1.5743763841029117,-0.9412603272217347,2
0.8920112928304413,-0.9617980854055794,-1.1390109847737035,1.8992793409943174,1.537559892467557,1.0303525606638952,0.8170146978345408,-0.7989342460011176,-0.45049974923435643,0.4699722203332901,3
0.49691672550101995,-0.8861709852836602,-0.48193727940964265,-0.6603666381579029,-0.12693878398354191,0.7339336438399361,0.15994857878469165,0.3487275486594492,-0.2921135298942875,-1.1591521355414522,2
-1.9434902745403315,0.5895652301608268,0.9469558772813526,-1.4423267527469403,-0.8739168045370153,-0.9721428068407928,0.4124486519524176,0.443806887547325,-1.0750726608192176,-0.23486303603301406,1
-1.3122815757559667,0.7591541832084184,1.350233016545402,-1.0516912745204408,-0.8427313474083348,-0.9039512642073239,-0.4099796851642341,0.1709905183488868,-1.9783020459403695,-0.7268398525570324,1
1.0658929376346233,-1.1111007616173711,-1.2864188555744174,1.3888932249292927,1.3613659601030503,1.098456417916903,0.36306288267174697,-1.2528479164696875,0.2349664008310335,0.7782321453137896,3
-1.3204908590006068,1.0436832353374035,1.06864463990473,-1.2229660130038735,-0.5073502462880606,-0.7156226625137566,0.21375267473989043,0.17057219770822385,-1.9398616256355974,-0.7348595571437333,1
1.243382495645352,-1.0624858207326207,-1.505547197312575,1.6434808108625991,1.4084068975631794,0.7916019367928906,-0.20012182394505876,-1.5503629787028774,0.892666514781651,0.33898889102250745,3
-0.9239160847949219,0.8684121417336675,0.9471800477138663,-0.8939735677618282,-0.8467408362821622,-0.9481680291888506,0.7099909136880337,-0.43755180513248215,-1.3019146638930783,-0.529547772048249,1
0.34430178514913845,1.2889262115729885,0.6262600417416078,0.13499853038064796,-0.772874818006585,-0.9447952115867058,-0.9367217302043275,1.7793806992372643,0.0917702872671813,1.0921799115081001,0
0.003605436288411212,1.0795105520436916,0.6559146143136361,0.652086391840736,-1.1123524729220196,-1.366080432940664,-1.2065731971638902,1.5276586831429773,1.3311897548776432,1.1931894140146382,0
0.9909750890715211,-1.170787902967465,-0.12076777223556487,-0.7191907544053093,-0.013875909378529273,1.021769046992836,0.7936182591622929,0.25071458625745924,0.4086772609501852,-1.157693349078918,2
0.632069734845619,-1.0185753632595196,-1.0722298246089936,1.9102393602721306,1.4063778553966806,1.2663033410235602,-0.6514816766454445,-1.736266380154786,0.3091721263174523,-0.13586272937771346,3
0.8082068735558415,-0.7873210341315019,-0.3245460702228785,-0.7441547223958509,-0.23488430625338605,0.8940558112616394,-0.6698581123531069,0.010912288403221341,0.9565445711704774,-1.4316615283823573,2
-1.379834901377221,1.4028815870601175,0.9256806018017442,-0.8759827355928522,-0.7469963340081957,-0.8746286119965063,1.6443733031966705,0.19691344345543838,-0.9341707577121249,-0.0051055688541476055,1
0.6354552150396324,-1.2272769399610224,-0.7182894714818134,-0.6278700377804031,-0.07442343007726832,0.42505159269146037,0.38513882453834014,0.36072276310015516,0.5663002473566079,-1.6341442105845734,2
