feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
0.3013659308751081,0.7059496979273704,0.900753647823847,0.8145834419597648,-1.059525360253833,-1.1557513413114178,-1.2841547932677733,1.122393315898001,-0.823181377855008,1.3501580214436613,0
0.2064978685949603,1.1536387328159083,0.4512460016536797,-0.01001032267384402,-0.7214085213503094,-0.9027964373226757,-1.0259256865686521,2.2609522866972647,0.5898610734254748,1.6676986407579173,0
1.1879175530120527,-1.3773156228838574,-1.8144125191513787,1.3373838758407839,1.8336294065598813,0.6474324344299259,-1.172392286347673,-1.2748612114987392,1.1100438963791572,-0.05780201135037745,3
-0.08392786798501242,0.9501092205890839,0.5939572720853445,0.1632099922090191,-1.2172728872077627,-1.046155854311635,-1.9606554436682244,0.9655447612002755,0.3294413671664155,1.7440143371289303,0
-1.7838288293350235,0.8889931131983282,0.9366308532869595,-0.7582625126775061,-1.2394236058143133,-0.2026740606465926,1.3507009144189934,0.12252986229541571,-1.3292598232068797,-0.23930332153052392,1
0.7962598532367192,-1.1068916403823736,-0.9219609236796834,-0.4944605835932419,0.45550605388062104,0.9459033962240865,-0.032483677257312875,0.20856867911071156,-0.7130667555771694,-0.7888989262261517,2
1.0103402582137508,-0.9607850472178838,-1.001373989427469,1.6080556470672347,1.0980246686203519,0.8901053747995635,0.3480213443856897,-1.298859318024552,-0.8004783148984854,1.0252314352580256,3
0.507717483491632,-1.3152402769645912,-1.605073874058484,1.1059604011115258,1.8967736121924827,1.0412322413612605,0.9394835194071666,-2.0044871429414597,0.1498630684258879,0.5306401122221919,3
0.8122707724395147,-0.8487961264320492,-1.581007700776791,1.624290782126921,0.9798566421721555,0.8665876400107718,0.3937546941780435,-1.2586180669390288,0.9628312146912249,-0.15165173935917253,3
1.4210103121362223,-0.823757301471778,-0.5183867701596895,-0.3037520934828691,0.09392683086642058,0.9471918234971106,-0.39097297610600495,0.4361365069722938,-0.4127475341501772,-0.8395347534606042,2
-1.6313322257758005,0.8400167723010701,1.442543117337104,-1.2055166692366042,-0.4864542940708632,-0.5812415092606196,1.3148034492027194,-0.04862725272666329,-1.0237972578011836,-0.3314850084258763,1
1.393742624257625,-1.2333347876829888,-0.5591278933523309,-0.9201903122777563,-0.09484876126595795,0.7265689965276471,0.5980633582230667,-0.07604509622433261,0.843944435081774,-1.1157815562625208,2
-1.8813296681925469,0.9001690682387544,1.0668834721879625,-1.0467065601489431,-0.9416185505658271,-0.8382179269863818,0.39964839526595775,0.060405766269592244,-0.9288503076316821,-0.32237311050216216,1
0.481334960418199,-1.2042186873505007,-1.437431022119268,1.7822706863927629,1.8005527185459604,1.0710177472205982,-0.2555081049380979,-1.4754482139712044,1.1487027859140415,0.31888433515287173,3
-1.3855695272366586,1.1729769273574313,0.5322576333666961,-1.386713388619223,-0.6207523314475587,-0.45566863412658265,0.7071346327375794,-0.12609122293419298,-1.4145147293950493,0.08487964732592349,1
0.8052754056940494,-0.7201070280402673,-1.5825051681792388,1.6051367409560422,2.0068945713105966,1.112400981256831,0.8692233085840898,-1.4219111136316451,-0.09851372500996515,0.6700639513228918,3
0.006284536736682846,0.6511232811071695,1.0019569561400572,0.3617675776128094,-0.7795752219486082,-0.7929791798725642,-0.3107684766776864,1.519104675660607,-1.016473743664567,0.9489507837755491,0
0.3557282166849082,0.7358549491518493,1.2545376635148324,-0.2773631712963521,-0.871161076556404,-0.8853412651563121,-1.1714253500467666,1.091232400606347,0.07100643589470679,1.183036272470891,0
-0.16172552019594655,0.8836960467526677,0.5348917364341685,-0.19901504313568805,-0.6522083984300414,-1.0059537560962042,-2.148000512344779,0.9154961686093142,-0.01402202189079623,1.826455425189018,0
-1.7103609902394008,0.9528088075048826,0.7649737281609967,-1.3365060264632813,-0.8667484566348365,-0.7327513668269967,0.8574283009645853,0.11478065824068877,-0.7259650069640969,-0.36516630660143407,1
0.8204439953743858,-0.8213080759896146,-1.1072981213380968,2.0361187506257856,1.5163925633748996,0.7937192855943942,0.8502644431354778,-1.6338350864570461,1.9348051441789598,0.18235879565107777,3
0.9555223436113708,-1.0951153268252731,-1.0983701478546064,1.3000302380336908,1.6358630160225056,0.9430618065625151,0.5612306152080625,-1.223878471519488,0.2549462019015295,0.8455358457404211,3
0.20520116400434837,0.9545000840254062,0.7269743433556645,0.4701208788502898,-0.6905768735181107,-1.3923148071865983,-0.4282184395607436,1.6146913272389851,-0.20702612634628406,1.4475450037114832,0
0.8741825749487588,-1.0373385007939073,-1.3948075192442957,1.6515190626784528,1.8507291729218325,0.9502763988293168,0.4855562253537383,-1.293427615061342,0.04398306249080179,0.3330551302639283,3
0.04500496710205226,0.793672949931163,0.8052254026412142,-0.13545158604518953,-0.8620524480933215,-1.2348193657444746,-1.8033411991096961,1.5770552798796906,0.936482003864451,1.511033502123547,0
-0.41277392039197164,0.8215437110775897,0.7585372519655758,0.29893148643400497,-0.48886678726230665,-1.2569386517696524,-0.7342033396666655,1.1980549622282832,0.1766795695640038,1.5305803167510497,0
-0.03426674059027594,0.7287570770789568,0.51911463897205,0.5147980726480451,-0.8459568065403988,-0.8635177514636662,-1.3284985995936511,1.2617613078129464,0.8345601651299104,1.1761784259861678,0
1.0570752774582493,-0.7229645685249488,-1.4009686348847654,1.1632705908274217,1.7781092742250242,1.1119267612550607,0.764080031955465,-1.3229021231508404,1.163012997699645,0.6487093010426828,3
-1.3604797188557773,1.1258099342102212,1.2000545189840246,-1.096942293528716,-0.8041178557427515,-0.9729608569610532,0.5730445389246592,0.36051061294523856,-0.8973648895068417,-1.1993457648118622,1
0.130057358536497,1.1098311285676243,1.0651830719852267,0.24273052815123303,-0.6839226344287832,-1.09578905194062,-1.1445861411742209,1.2199692957376453,0.27422775516550213,1.5068727199077305,0
-1.7010447995879439,1.1654035387747774,1.291012082252554,-0.9853092898893225,-0.5969602952475894,-0.8166441279457853,0.2954344054589275,0.17707240623778236,-0.7595923888991831,-0.09980683940869643,1
1.234751559346844,-1.0283718775987605,-1.255471462868558,1.3864724461103417,1.8445724598846882,0.3495640120658753,0.6869620195168384,-1.451804664116635,0.6456175839618591,0.7803706831298096,3
0.07279152645478718,1.1388265183017738,0.9087512909784897,-0.17670662923528813,-1.0003719542077074,-1.0810934823102438,-1.3923737605449324,1.4162059066744783,0.32798063863992677,0.9323543752006228,0
-0.13772057945932611,1.023715811961699,0.8297838117525497,0.45523400324037233,-0.8341536998291024,-0.6827080299739132,-1.5106252163587928,1.9649404233492476,0.626344706768871,1.0746630481550414,0
1.262207400836484,-0.7303416079135427,-1.3734535735051554,1.6113282013832724,1.5879078658828312,1.302169151434357,1.3081679638296624,-1.7900764994618483,1.3388991284128087,0.20544968032553257,3
0.8819674297036959,-1.0284097617132455,-0.4756751280623242,-1.2467134472803925,0.21456550703059896,0.9711445300825798,-0.3108184619446369,0.5624929890834357,-0.3171741791835958,-1.415523938355595,2
0.1742160361708736,-0.7926037565665914,-0.3561412416784723,-0.5656129069353549,0.11283326711392676,1.1931983344129757,-0.033058363620709,0.26379369059970914,-0.06577569643419848,-0.9051211570427317,2
-1.2530777395477557,0.9939905006657994,1.0316294235246453,-0.2788734587551044,-0.6927071246211981,-1.1136017320100677,0.42916519520899016,0.36434630062368106,-1.2172553876476266,-0.752316752070364,1
0.5672407562667704,0.8953716083783118,0.6645371602052265,0.6202964395299154,-0.4823379609774005,-1.1455782593078394,-1.6073096758618368,1.1803355394730939,-0.6858350656674957,1.0563622815869809,0
0.9812048075043119,-0.6771412960613601,-1.1658846179553306,1.335972087155578,1.4864685279941448,1.0699756143483838,-0.10498348520940126,-1.4615902014408202,1.678103752654204,-0.38547378166815427,3
1.0854822446461734,-0.878919467252804,-0.7850863256949728,-0.22194477814435054,0.3241881310159377,0.9730458994839274,-0.12303639751575765,0.17232654088743318,-0.4415700727367816,-1.2866309016706095,2
0.9347406812066741,-0.9534398031313174,-0.30251924942675074,-0.9107959876323787,0.22563957300623003,1.079870213498511,-0.260882726975541,0.11603629724653447,0.8180208758400894,-1.0359667185356902,2
0.6030874346888754,-1.1811804174791092,-1.2856141290361907,1.0240269760766156,1.6300764299615238,1.0055975923937102,0.7886293731945918,-1.560614156320169,2.9970740775465994,0.6714159402148866,3
-1.2942947802493863,0.9751420666919919,0.9243409502431135,-0.7722682941235379,-0.44098990750407563,-1.0781515644321682,-0.46611717504579103,0.32751163928127813,-1.7486898629080212,-0.08899373953005288,1
0.7860925587489331,-1.1125934674235185,-1.2457252575923847,-0.03808076154119741,0.3059010334080877,0.8534643581258967,-0.16081925136253103,-0.27871376738118375,1.2617811169239324,-0.7309340586309948,2
0.315711211721186,1.1364047867602871,1.2591480197421885,0.0349263948359355,-0.6411704241780745,-0.980186196961725,0.01517778320009427,1.0427234265273027,-0.34966494930606024,1.1513740369123955,0
-0.5917861854997588,0.9951810633040741,0.8259379349226262,0.4432773125703893,-1.1148643780681935,-1.3323748672518922,-1.0216401399588244,1.3316054254659642,0.37646301342317495,1.4328568303459563,0
-0.430030920253052,1.047860972973079,0.5560980845544239,0.6457463518073925,-1.0129743465634802,-1.0985513770632962,-0.8403835513918186,0.9322795634485388,0.3611221413014575,1.7187600905931164,0
0.8094599808538083,-1.2665688771327839,-0.587422399796107,-0.13003962908820924,0.34141162075298825,0.9270724469642431,0.41894580234426176,-0.06827664135658573,-1.0024890489750888,-1.5706899080198669,2
-1.7155804311974374,1.0144072778281321,0.824150283089673,-1.4067713675549942,-0.6072285206585943,-1.2065795760249802,1.1084182571214776,0.18508813579404315,-2.4421566347474184,-0.5259280198847316,1
-0.05653641956808775,1.0907787080266245,0.7459409550404371,0.6167992784966206,-0.9889758197458962,-0.601345684675996,-1.3710665757404543,0.8800299318686057,0.2949472662099941,1.1270722670159103,0
-0.4861773295925281,1.2247326334611583,0.7476763849028061,0.5317057307408101,-0.7601053764447613,-0.9161534664551679,-0.9919095166202894,1.3709993357435772,0.6377043148611282,1.725310212801035,0
-1.502956465670681,0.8254726132050377,1.2424350893867437,-1.2558348070677279,-0.8111384703276936,-1.1704087357597073,-0.8986539558018785,0.014255157852227598,0.3142032506818262,-0.09078568529564267,1
-1.9667825933467455,1.211034691932828,0.9289422825225734,-0.7162748399669052,-0.8801288901438334,-1.3373948877641353,0.00012632695326468156,0.387180669649127,-1.3965327722943808,-0.487455002927518,1
-1.516898467682409,1.1610458484709631,1.091648988433927,-1.1466218073606,-0.5533966811884439,-1.0055148628656843,0.8604314593831244,0.14826354554145613,-1.7376739587357228,-0.02905199643094429,1
0.23026732369066408,0.9633861309291264,0.5418924117832816,0.35900142757354786,-0.7923693856463886,-1.163695183874915,-1.3027104533482785,1.1532767118945917,0.2852316760178234,1.5268041171741522,0
-1.0765314322350974,0.7747648875964316,0.708682900268135,-0.09171320631596129,-0.47047149827836704,-1.3580629687100105,-1.6196540997777364,1.2881550796737116,1.169571912021708,0.9024402211796386,0
0.727217707846306,-1.2697470972562448,-1.3672777643446634,1.6773392444773696,1.5204171136213482,0.956403362893872,1.3104639250951022,-1.610232072708796,-0.07981245952812228,0.21884073480228441,3
0.8832363209901507,-0.9788367177428684,-1.2664507320469858,1.382265144615142,1.5502950415615133,1.0637783244669599,0.07977114448872856,-1.689662282373015,0.022931507092726962,-0.20959696948317563,3
0.7014309864883649,-1.179335296161374,-0.5826252876478795,-0.802870480722968,0.19009970575011811,0.5233449611828717,-0.39608006247586697,0.10621421567798738,0.25480109424849384,-0.49411988886543706,2
-2.144653522702602,0.8973692076400754,1.3696936236195851,-1.126583026788859,-0.9842205293080376,-1.0557507133450859,1.216775684297038,0.207079960157876,-1.4518367894532611,-0.4334515419686714,1
-0.18574053663545617,0.7960630156689972,0.634501253551321,0.43631010829122896,-0.7245791181287778,-1.252067587124331,-1.2843531351556718,1.4503702061030608,-0.9022683487629909,1.4914579519964846,0
-1.10262136424367,1.1098751162869525,1.075294237710897,-1.4663463758645447,-0.9990002668193126,-1.0090161807706155,0.3153080234734788,0.015315373386186253,-1.2549669669987602,-0.16664750725522812,1
0.3103188012022624,-0.7378478086814863,-0.5659758121646584,-0.4624580082602928,0.27508459563254184,0.702438154686732,0.12181348545902068,-0.04243657288354467,0.6963439925325077,-1.9286324160088055,2
-1.1632977094353638,1.139253026238658,1.300833306574326,-1.3200412596736406,-1.0791062305208927,-0.5859213744935597,0.4936159698090008,-0.0013758270882233254,-0.40806606013642793,-0.15875000458255073,1
-1.9591188290247048,0.889675389262937,1.0538338053879537,-1.5026718989939085,-0.9668287386420218,-1.172658922594439,0.8230550545154621,0.08230724535287247,-1.7734051403775741,-0.27166238646224805,1
0.8704589934483039,-0.823789917002104,-0.5353238658116363,-0.9315822375820774,-0.031097733080364207,0.9724911911683424,-0.4550854052084499,-0.029632885495548517,0.07148384611836421,-1.3196377759146656,2
0.417987489668041,-0.6480899269369443,-0.36690070069291536,-0.5513544045026116,0.345187875477246,0.7433870879804951,0.1653332953488703,0.07973877578092832,0.30820798865285154,-0.9169151392649054,2
-1.5208590375725333,0.9529083933614043,1.2559619082903335,-1.546603775644044,-0.9964330716877883,-1.1876115092640178,1.2849624269335351,0.5112771087714891,-1.3622656427746929,-0.3745258256494007,1
-1.5818121992529546,0.8896792822253033,1.1115156804957496,-1.0040625733802666,-1.0046787907897414,-0.6070932943592867,0.6329214914212065,0.0691097072661629,-0.820998130380025,-0.25487912425514825,1
1.0469322411450064,-1.0415129422055163,-1.4397160053897393,1.4096984715643586,1.3228822699028318,1.440476410936696,0.34519130991741226,-1.2067920620226371,1.087273850690173,-0.02635326090240907,3
-1.111388565828673,0.7695704967216516,0.3820241749068595,-1.0720936545010227,-0.35544666972374056,-0.6473723113309946,0.8245420830885922,-0.06431328606385334,-0.7551212063883035,-0.6140123020585636,1
0.8368786623705301,-0.9086351683237248,-1.1542258594687216,-0.6574141266358547,0.11558371774961335,0.6720269872974353,0.06763799297156672,-0.025926195924168595,1.3015789605209525,-0.827436694246977,2
0.5724740539515925,-1.1292713740289606,-0.8247529675707107,-0.7860883595081157,-0.021819271206976926,0.612410853347784,-0.16280896079732385,0.26333881636956735,-0.4722433438745531,-0.8434285003263702,2
0.7383551567109022,-1.153275095039479,-0.17845694510421498,-0.8050697606234833,-0.06337471378975301,0.9894615259932451,-0.9198284397830262,-0.07590161577527232,0.3437966908973574,-1.3946277391527817,2
-0.30395777825619374,1.1782896247816697,1.0915022975931175,0.08674916842110057,-1.024001592322302,-0.9127195564963029,-1.689389355570911,1.419410165323073,0.3447795444559561,0.8786673018741034,0
1.2306071546019133,-0.8836472030317748,-0.5105059220016537,-0.8396271684856762,-0.12879495102505462,1.2342536908191122,0.3119605029353528,0.017317045923632687,-0.14598527643966192,-1.898449899238903,2
0.6090705222967825,-0.8988790558394444,-1.4072508926861496,1.3615069258142989,1.4330784093200584,0.6785755019331747,0.7879462919957518,-1.2711707333767215,1.2906918499979902,0.5106548865309049,3
-0.4479570877562446,1.031237498039265,0.8045598758195239,0.3670009010441413,-0.7721329831247451,-0.4480950617433497,-1.742550546193429,1.1152002181021352,-0.20541285781144364,1.164443323303319,0
1.01345887959028,-0.8174842521716494,-0.4913157125300341,-0.5401950172751396,-0.13647938743449956,0.7747921008959539,0.5652097937895152,0.40292281012221615,-0.02623165181580979,-1.2818778429156008,2
0.7715187633825402,-1.2927172548864123,-0.687813597062629,-0.6543216593041301,0.0038562524116154385,0.8850351994650314,-0.2109134373155342,0.1528244829202097,0.7148241723019434,-1.4889388002728812,2
-0.18871232319598688,1.1386472170931499,0.914143476687186,0.5979561393802879,-1.0537732984846202,-0.8624519657807089,-0.6881381361305005,0.7943116041023472,-0.5784745446747803,0.7228769472220963,0
-1.5089001823577315,1.0502399459169136,0.7845843438640518,-1.2830238850568616,-0.8440606731555093,-1.0119414226455907,1.490935969199403,0.20994386240030072,-2.0329750073402724,-0.2509244150602524,1
0.5436536833922788,-0.794255335829769,-1.1867388257592824,1.8006220290349522,1.4373655968067836,0.8424453522345394,1.3786542957163515,-1.3129833761011946,-0.08123387710990987,0.10614716146948401,3
-1.3691147779237371,0.9122797858213606,0.5802142741577583,-0.8313530761444554,-0.867336081026711,-1.1395942807054915,1.125306124653404,-0.038275203414264866,-0.5867367939787289,-0.1406630491238871,1
1.1480338953161404,-0.880892345369872,-0.9781996676260528,1.5442007918237823,1.3273391125737957,0.7018883933417606,-0.2672023001956865,-1.2511103623601967,1.7394126536584238,0.8170159086790786,3
0.7662009533368299,-1.022091454949335,-0.5544375325499791,-0.5127415196240988,0.03528597099585235,0.9918794356567718,0.8085114078150852,0.28507717873830807,0.7112525382999966,-1.4311371177392453,2
-1.6998378609374003,1.04365976489938,0.9030390944523565,-1.4685042239713866,-0.8971894765147153,-0.9462067451986882,0.4273346813126102,-0.11679135266785022,-2.229363603443746,-0.34901664894559264,1
-1.8333810650099291,1.051797955817343,1.5475008763704328,-1.3628987602334852,-1.3280447017679484,-1.004514756124841,1.3786145381959456,0.5760260639172519,-2.1116289098717775,-0.17646640147663806,1
0.1853536428772298,-0.8506030950600296,-0.9327203404997294,-0.18293902799638714,-0.01274905194777391,0.8920214749526713,-0.5627457579013551,-0.047767834247792046,1.0771601204559975,-2.035941603479898,2
0.8123053117715187,-1.034909386094989,-0.4990403839105725,-0.2019317269566775,0.304328336767074,0.6342728541588614,0.2141887675835897,0.37485169122722906,0.3899901549794675,-0.9708918727879315,2
-1.2423611523191829,0.88637191251234,1.501558840650765,-0.8358617459145937,-0.8602584092003313,-0.6375195423023563,0.7363903740365767,0.287068054750061,-0.9698460998277836,-0.5761606189191639,1
-1.6531552631289952,0.9888655679945811,1.6779834836204348,-1.5167280393560627,-0.7028160671771587,-0.8279993108074266,1.3691821236507957,0.08979242231556099,-1.0875237859768787,-0.4408392252437323,1
-1.62902185218098,1.0537948547857257,1.5295585255511928,-0.3008015233307883,-0.6235440941914294,-0.980437281521965,1.0264811671163385,0.2961849146503322,-1.5062760220789067,0.20997157115223075,1
-1.562608770367624,1.1305726785361458,1.1217074240578413,-1.3187692225972414,-0.8314523681021752,-1.1239614953188928,1.3631029399314771,0.06975319399320869,-0.026426722556416555,-0.34233707555232634,1
0.7932796807873582,-1.2362804877298237,-0.09587703287680756,-0.15894609188385783,0.21386426465019565,0.7513296379912495,-0.20299687402106728,-0.014397099069207303,0.3527203405235892,-0.8637494080812614,2
0.48483293900744523,-0.8608666599019628,-0.5902331643552875,-0.5600212707269214,0.07782671245896858,0.9064069346775455,0.568301158593911,0.00563444941514397,-0.6133041869300667,-1.4126830035449267,2
-1.2533081915503257,0.9257605767536103,0.9653740480767669,-1.050471444310813,-0.8578774073842228,-0.9530209669803363,1.9994901832165843,-0.00038072898770989563,-1.5313674789081961,-0.5169932030897746,1
0.5047782642738485,0.9360720226309865,1.0200393399065357,-0.03691815866318876,-0.6994586656024655,-1.269834024945131,-1.7338655272172612,1.7542444192627973,0.08262209521644538,1.394461790553965,0
-0.5644030130763871,1.210714790147,1.1428622797554258,0.17154982986201797,-0.7075921598902167,-0.950230190696575,0.5678687286450306,1.5466015135469289,0.12442604760111269,1.0453842440924586,0
0.9503160253367976,-0.9341464300615369,-0.981804800332395,-0.2987826976002071,0.11810951595216619,1.2658502620591723,0.10361571168163802,0.3153623669913674,0.4430981472186951,-0.8949307125037744,2
0.43317356811594915,-0.8689120304675589,-0.8047511149917219,-0.7775672662941292,-0.2680179553506615,0.8241656854843281,0.4337802332390359,0.16228237666451734,0.7840292142093453,-1.1401783594376043,2
0.6857628793923877,-1.037888493309886,-0.5923517276098239,-0.698284796549514,0.10518648472197585,0.764004572804931,-0.8753595570977529,0.19027013308731439,0.5516523969053599,-1.5349331295252409,2
-1.7067553887002453,0.862480623888467,0.9624678184937401,-1.3718461749591715,-0.7322512351911087,-0.5570341000608963,0.8950489871613605,-0.001773228438395662,-1.4870564980680656,-0.7894908836879378,1
-1.567007943371248,0.8704013994065595,1.195685436178844,-1.3573852824296795,-0.7534713324536526,-0.9396684142820908,1.369250032721182,0.1882524630901129,-1.3093671411367276,-0.08091665127319213,1
-0.32245363313988196,1.0005311291210814,0.7407715482156347,0.17894795487430573,-0.6991458758031869,-0.8457169579321613,-1.6758860439465646,1.1034855141967679,0.026428663112396073,0.64470055055682,0
0.8769867069900751,-0.786291732253413,-0.4374361923242931,-0.8034257780734899,0.6195049877646691,1.0036039538227797,0.620322439085352,-0.012137431621018633,0.4875989832184156,-1.0457419679614606,2
-1.463666591399693,1.0526559654535075,1.0218540301484371,-0.7278371671622756,-1.1193264795881597,-1.1315662219952987,0.6300205048614645,-0.3652885447150583,-1.409824442447245,0.17017011447635536,1
-1.5784259187585734,1.2799545893469415,1.1069423616643486,-1.2094087563301155,-0.8975563394513547,-1.0083709573564579,0.4529000903096857,0.1087238729199793,-1.1857492581474227,-0.3233778843813664,1
-1.3257868740162964,1.0994897007205526,0.6608214269223434,-1.263600326613023,-0.9367183312578644,-1.082934859723489,0.5896825366645853,-0.059204753224513636,-2.6109934851028456,-0.10170585068494223,1
-0.07855864973415505,1.0605689698339307,0.7776533585804654,0.24789375368783476,-0.9947248544851628,-1.1783757458582824,-2.2180253394449982,1.7112617818316094,-0.6188397902966823,1.1235446464609193,0
-1.9221415535236916,0.7140132998191187,1.4095471694134052,-1.175731474072779,-0.9100585611434518,-0.6939877415106952,0.31773036475348315,0.5414376440345644,-0.8411715555305775,-0.46948710312854497,1
0.7945664501414761,-1.120289304263573,-0.47652457941288745,-0.4553299037509705,-0.0975281941038121,0.774803084722398,-0.24131261146368876,-0.20683529468663758,0.693155599915393,-1.40544456698938,2
0.2598698979326237,-1.0972746097444885,-1.282915589526643,1.609456710609196,1.0940010334523154,0.976136866566054,0.7862133316134592,-1.2020887505477966,1.4092298685443065,0.44001821654895995,3
0.5148012640887188,1.149748831783346,0.41882317431771027,0.10955320857213911,-0.5525544477508075,-1.188860511050563,-1.0702043875027265,1.4564461340561967,-0.40774949433261454,1.3120388590173702,0
1.2077897197270986,-0.7734000318303027,-1.2825865148180746,1.5321797403103563,1.5211208423631382,1.3318171547669202,0.5727395507460565,-1.3635520221599005,1.7110614893654463,0.03529844019030765,3
-0.30442496957204207,0.7203086301660351,1.1421866994875647,0.5033750564322903,-0.9916164064779597,-0.4956057585521039,-0.7357928312797375,1.169084630181873,-1.4550828798422752,2.0115394937984563,0
-1.8985127528083694,1.133921291061081,0.9578386617933322,-1.051101699620651,-0.6937241845647082,-0.9924309073469316,0.2069842037823726,-0.11630000588060582,-1.9029197679049183,-0.5718351590346973,1
-0.14711366744035098,1.0347564327440906,0.9243869514539692,0.13143503602395,-0.7867475961582959,-1.0201756447305383,-1.2853827081234313,1.051946596733237,0.22594922808901302,1.4779582236012796,0
0.14361906933902205,0.9020833399241429,1.041325992967668,0.12962813014251104,-1.2947896385226485,-1.2592179431921924,-2.50907129729921,1.1621108697724938,0.22189184125188532,1.8286623677474751,0
0.33707301821846025,-0.85966750677624,-1.3172351180770854,1.5681027437796027,1.742265283153329,1.076313526587367,1.1061830437832365,-1.442320659799689,0.15717156637279986,0.5814507711480531,3
1.0518956078760935,-0.9711204949422836,-0.45913354954325414,0.45569948578434377,-0.4066556050524577,1.345516593320234,-0.3512083774123287,0.10261301857901209,0.10204668915930783,-1.421821269245625,2
-1.706039049782053,1.1959526674761196,0.9963247474400652,-1.226954182022016,-0.9742987928234934,-0.838326122141047,1.976366929587034,-0.21483238785033754,-1.2765669967759465,0.09599328419195133,1
0.22599540848445063,0.6443540953843149,0.6835426640957236,-0.057943404563942334,-1.1278293833960427,-0.7512598891664323,-1.6368467621689018,1.3445480007816075,0.17837339957747894,1.4717212700107556,0
1.2956745072024722,-0.905730665970234,-0.25518727419952003,-0.9330062500970546,-0.24534442308688476,0.9067052294882181,0.14003547611644945,0.4970207615900994,0.6026374085062082,-1.3677903778722487,2
