feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
-1.5387268966756942,1.0906526680744209,0.8298368181707914,-1.0076562861792773,-0.8018284823354656,-0.7066754195016826,1.4323411005295505,0.7410037220604899,-0.9066385476106027,-0.22732720677985566,1
-1.7252821619263037,0.7322163632539386,0.6603450531434748,-1.538122750017302,-0.6998096564551956,-0.8183896775587006,-0.2887311993220999,0.2981145413447844,-1.6144367435239537,-0.28059869526386444,1
0.9624295297205504,-0.7330953631673162,-0.7925553100952869,-0.11863719485006231,0.27073718660933743,0.8861926498457977,0.5334347297686741,-0.26163074941441833,-0.41680072527125894,-1.4766849462378957,2
-0.5700175167833811,1.1944532432412478,0.8425110821035765,0.039898034650081425,-0.48872047919226813,-0.9960338518758369,-0.6129982106386346,1.2716310526887376,1.5821675762985563,1.852144104624681,0
0.29171826615834545,-1.2575003724218434,-0.7376642755191,-0.06436440857905693,-0.05671216294403047,0.9832227067961514,0.0764392876506128,0.061771191677827,0.0807791823436479,-1.6512884129167198,2
-1.036749879442869,1.171683345288007,1.0114823401963924,-1.3554674419346848,-1.2430485461830791,-1.105957996415123,0.562960237182106,-0.19383084529739758,-1.380120709283075,-0.3014132163024842,1
0.4669770197553255,-1.2003639933318413,-0.6869095998365723,-0.6719944881488424,-0.11153510370189022,0.6380440561467879,-0.4560633206148481,0.07493389502076846,0.528673894735605,-1.4614577151830763,2
0.5528013351517044,-0.9171549128064109,-1.5575864927015588,0.995443217143883,1.5012290004172615,0.9851289577358519,0.45007210704706674,-1.7336112167757545,0.6814088596864154,0.3467869266141936,3
-0.21652814362024242,0.8152577314469984,0.7295694372617454,0.343699147668369,-0.41347954581157625,-0.9822387653091597,-1.185997630443548,1.2345265641813026,-1.0683563486768952,1.3218630950182428,0
-1.43524701165491,0.9456137334944693,1.2151486711866715,-1.2179819603939832,-0.675112076813156,-0.9443860832900018,1.3942119976985785,0.05075057289155216,-2.473610925526838,0.051264197319907265,1
0.9277538091714372,-1.1934380868632863,-0.5972750071044263,-1.0474369922645583,0.04328749298380524,0.7464925528334752,0.39652989909803255,-0.11611508122633207,0.05458880499441723,-1.4847106740281384,2
-0.5914785320721888,0.9986139116943195,0.5934112903561283,-0.13770246513619444,-0.9822790626196046,-1.276422624420371,-0.29729917281027174,1.4844136525007126,0.20431433281629668,1.770185884049213,0
-2.099628837312676,1.1709099922312687,0.7957945030396242,-0.9279306474196005,-0.7565947702841147,-1.16094475021376,0.4411761771712796,0.24356252905296605,-1.2221680795908867,-0.1503627358542938,1
-1.6445733177189557,0.9881980507310344,1.0527069076635232,-1.2180875805975566,-0.8179198322591011,-0.5631306109763383,1.0429011773351509,-0.013045057691778491,-0.8284977674040385,-0.42362925779728927,1
0.6877553028839594,-1.137021623277598,-0.8395638976271415,-1.0410006962833993,-0.026179571325159197,0.9786097719031713,-0.2325836577249623,-0.08120371750284268,-0.49754617161765197,-1.114553863937961,2
-0.9177233745423624,1.033072661590822,0.9893353994410516,-1.071874671453973,-1.062333832803682,-1.1650841346537597,1.4404398042091116,-0.10750592553568261,-1.9899840595595533,-0.16457620771566375,1
1.3398866155214677,-1.0689549635501387,-0.15612018992062257,-0.3646254590983592,0.16964947497380822,1.0279508122973078,0.07228415661049681,-0.4763102800255793,-0.05338812385091615,-1.0440487793432027,2
-1.3544447331900955,1.1465822076919794,0.9410128115575433,-1.8035364982680222,-0.8824741450374359,-0.8457725048084292,-0.22514987260811478,0.1121068990949277,-1.3028951452760882,-0.15188689156681798,1
-0.514852286061674,1.0970246948317537,0.8055696767204868,0.18869728533877822,-0.8329337879999659,-0.9417213648391363,-1.6816415658567052,1.0505626856845496,0.3400654604662802,1.0385893271992899,0
0.07807085614240931,0.9434398381666446,1.1890066744820604,-0.044873097905491356,-1.1796715813361962,-1.1851692022960265,-1.3744409064412755,1.3175844551828717,0.04895127396896629,1.434525532492512,0
0.9537047724012991,-0.8650572848167611,-1.3619085920821365,1.7332489727117741,1.3339912017597026,1.2782617589565102,0.7933279954805245,-1.512110353445258,0.9345214721032148,0.2347225929821923,3
-0.14103779630480964,1.4318262161797466,0.5825830217849471,0.6692542333451659,-0.4603005133291511,-1.1527747874127083,-0.9923970113945014,1.6795895706190085,-0.042890275806225904,1.269168005285904,0
-1.2796683894661516,0.689406873831234,1.371374408646019,-1.5587768770146522,-0.5279139849881075,-0.6736591320258657,0.01601433964225779,-0.043189291363979095,-2.0291430798762367,-0.3882450064922605,1
0.8215549772454972,-0.7947943342700508,-1.4074234673928712,1.5638088698949708,1.6570691251780798,0.5715515474040772,1.9500737482125265,-1.0868184107351528,0.6832096660573,-0.0613914713239126,3
0.928464563099258,-0.869881609963629,-1.2496563189649244,1.4581056684499822,2.123574514342007,1.2914583428363224,1.146629588769577,-1.3949270130100921,1.6185663796718435,0.42080019963315296,3
-1.3720135148484611,0.7825432760454895,1.2717989539341266,-0.886671256201727,-0.9312167216013925,-0.9286477344416904,1.1189964767120628,0.009475827227604367,-0.5780505078994126,0.3792054597120055,1
0.7167666441206628,-1.0220907228270226,-0.8066688361361869,-0.715038500190669,0.4050350835765638,1.097319260292606,-0.7472688160356808,-0.39004072736106093,-0.08544730267050872,-1.3590931502792465,2
0.9688605698117957,-1.330859379841409,-1.2701102141526552,1.5097652877847607,1.524870886070349,1.3165217008669718,0.9594852939792448,-1.08170939718765,0.8039195170150311,0.5456385020943493,3
0.30530132307053076,-1.1133509761357634,-0.6378263467650592,1.3875371256880258,1.7513575751104191,0.8617220839534708,-0.6021388922822839,-1.4686468748233197,0.7708545383210267,0.14764065175927607,3
0.6256831263825102,-0.8429890363785855,-1.6258951523944234,1.1571963873879763,1.9094886648083167,0.9327682245324233,1.6007094034938496,-1.444594107795197,-0.2790217723060003,0.5321244913587057,3
0.49288484045817943,-1.390381556952987,-1.2223862027670014,1.6285973908742561,1.6460551516340267,0.5575200958105486,0.47918391305552044,-2.00394526877497,1.860035578753597,-0.056565830687816836,3
-1.5771146153255176,0.8531229572818569,0.9400945769192556,-0.9654098464574589,-0.3847779330429622,-0.8451009324316385,-0.049206575250031484,0.18038654349861005,-0.49569221620363135,-0.5057561319019266,1
-1.5208117950263935,0.9602534547043886,1.078065902499108,-0.9763382365384599,-1.0249836420477298,-0.6765593262226832,1.1389216474890813,0.2518915096330427,-1.0006552224640708,-0.3184464529259265,1
0.8899214248240349,-0.7772398750805349,-0.7933332395642875,-0.7576817631059645,-0.11213323753868065,1.1360241350320064,0.38721038954339543,0.14544976331643264,0.9206153301059099,-1.646153940877093,2
-1.3522428838844205,0.9617000875502703,1.0442199650646493,-1.0341283196640707,-0.7405105752071578,-1.4572914724541748,0.5513545004258626,-0.158344545457496,-1.176000120656675,0.5641304491069571,1
-1.6779044074474052,1.0251074786029113,1.1095025265900391,-1.3914434214374793,-0.47555123060573423,-1.1403903440344099,1.296866688135985,0.17583662594401256,-1.723112202987403,0.20404918159606542,1
-1.3792755922328026,1.3134569417057904,1.0716449944103774,-0.9442793520637318,-1.0049711449111782,-1.0281912527229855,1.1265859960589382,0.28610843726132856,-1.488492269048568,-0.345592361132543,1
-1.1608038645092074,0.8293051110026941,0.9666640651202585,-0.998759012333054,-0.5838686379829098,-0.9964429966172065,0.3227690131564753,0.43594041696955493,-0.13451923859894807,-0.03297565147667049,1
-1.45742322158697,0.943795374802852,1.150374668967425,-1.1984209861337305,-0.7219677034200488,-0.6289522548858948,0.06849602547532445,0.36210715015115025,-0.41544518083387616,-0.3594216446794974,1
0.15762095023527103,0.6752032746181921,0.5400345743367878,0.4851750207532144,-1.0577177548763053,-1.0757337162980316,-1.0041653633180418,1.0008930001999692,0.27980887527690657,0.9327468698389779,0
-1.4130950419989916,0.9993111769496633,1.0804297849421614,-1.3204894331297512,-0.8115428884391179,-1.1539875596659224,1.2475958464364545,0.3347607590424239,-2.5223354360243335,-0.6009073591805962,1
-0.28742969351854697,0.776520694662227,0.6179109461942983,-0.08542837406859997,-0.8294192614261572,-1.2034520128844421,-1.2007707034158481,0.8473278327338291,0.43000432618065504,1.577812347985067,0
0.32364809096623537,0.867034931480964,0.5814803677421418,0.10493427122726821,-0.6314953119224836,-0.9461314782532892,-1.6754254398028947,1.3881341139114582,0.27428209371196155,1.6180229574765972,0
0.8095312684201923,-0.9782930966062826,-1.2507247236363581,1.3331965948426396,1.1145225066908766,1.4923829519371123,0.793844789980146,-1.3200857129824901,0.9091891827186972,0.047873458979132866,3
0.3274900539381225,-0.8803325184198221,-1.0549013287345284,1.3586763830670299,1.7445622406842367,1.673296459844788,0.6324235674278543,-1.3213507745737225,0.4561816664211682,0.3205851025740754,3
0.031734779277886406,1.0090438652213503,0.6405570380029073,0.06015864945591677,-0.8428124845409014,-0.748472394107498,-1.008176183254471,1.157118581488549,0.7236076190667255,0.4820256845345656,0
0.9813425326092594,-0.8219768519102129,-1.7055864612538534,1.4926027348472901,1.4819874797844919,0.8364038615758338,1.5370385523659449,-1.594996053607378,0.4106778307679841,0.28917150879064796,3
-0.4017471423818582,0.9528223098260524,0.765649272847989,-0.06814309242214005,-0.4994448587557192,-0.8176470921827701,-1.4834638867273249,1.2610111124535566,0.34841598790907946,0.7221321450118976,0
1.7421432820866998,-1.1397848570956728,-1.2126794437436237,0.9192668016041907,1.7114255688416389,0.8857180398590058,1.8929884998987185,-1.6266044158493471,-0.177307458457909,0.12639628446613074,3
-1.961549141548049,1.1467464327596386,1.0917886541240815,-1.5047559412182054,-0.8292414387170258,-1.1136872980323378,0.8926216103850766,0.4145295697577144,-2.5416403803364003,-0.2900525531167815,1
0.8690941487660921,-1.133974859106145,-1.2147465303790446,1.7410299576328507,1.3994405801622332,1.347722203506158,0.6402791534378632,-1.6561790237714875,1.612222254338257,0.18129451738701935,3
-0.4043869230566847,1.1536095167197729,0.5492395175178055,0.9310722819930081,-0.7262857435889716,-0.9798362754963256,-1.8796965281265545,1.4370204152448933,-0.17377409973254013,1.366063832341532,0
0.31447523774483205,0.99735436059631,1.00257220978851,-0.15438967626266276,-0.7771002633936631,-0.8147738161834853,-1.2949511381379986,1.532463108827507,-0.1349110079840883,1.7491762650898435,0
0.46537677755391543,-1.452552332663027,-1.4534500309442244,1.7202745620505413,1.7032952863148278,0.9622279335995418,0.6834248950701075,-1.6041977658822812,1.0841359962967152,0.4945704756062572,3
0.5194431322712015,-0.7861484755132031,-0.7961680043638522,-0.14997702393203077,-0.002477920404435305,1.3141070455261332,0.2495363185632417,-0.008290418536378494,-0.2135796894998894,-1.397022671828858,2
0.7018971674320886,-0.8000222034559431,-1.0032513565705632,-0.6816418591996731,0.1041531845444598,1.0468004820059773,-0.4894368784396462,0.036517038918700645,-1.5249689527474035,-1.4914634012511774,2
0.6632702932912565,-1.1111170958943581,-1.3083825470553736,1.597651616385945,1.585114960804146,1.0860009674317492,1.8245838514667412,-1.5137638178313422,1.1331498072829116,0.11510245472151376,3
-0.07539220674899907,0.8338818295124786,1.0399148409566787,-0.1643077772192501,-0.9625946506009235,-0.9347819981330484,-0.37290216713235774,1.2367993017552668,-0.16016134904069443,1.8895870876058973,0
-0.12207046128718256,1.3520769090941136,1.1617565526756448,0.3522060442977855,-0.8285389171332408,-0.9950135173091201,-0.964712111000172,0.9866621837111034,0.038201048691495945,0.8331820404274541,0
-0.0920513056312874,0.727618800302285,0.9944315929557606,0.10704313883990599,-1.1866462098838388,-1.1233890725233286,-0.4131625416842577,1.4762020910557698,-0.022592264533494978,1.2258143421662464,0
1.3319317470358987,-1.3290001770361137,-0.4759509211293125,-0.45391005981895755,-0.1172755182744484,1.0409865336787787,0.6228885478271645,-0.5518829186226344,0.4672085050152234,-2.037567146630393,2
-1.2323007067398466,1.0605264454354135,0.9327922811690008,-1.0252652589070996,-1.0166548407323872,-0.9121081377874385,0.6735510629148999,0.009788670976041927,-1.3783094396250406,-0.8843237619430742,1
-0.11328862083469173,0.9700855573952994,0.6634931015023822,0.4013731138725035,-1.0768366816097752,-1.0564699608112922,-1.2713213851306862,1.3884402768211768,0.6835893077850742,0.9950594934582597,0
-1.7832263958802679,1.0673147630842095,0.8031467286544705,-0.8074908524110845,-0.8641425596184965,-0.8904212889732729,0.870312855527938,-0.003485552138562851,-0.901935877897563,-0.4656159886425227,1
1.0891785875566231,-0.8389026282851197,-1.3119277093966413,1.4158509815665827,1.7017706221500115,1.312141311945026,0.7758103671586618,-1.5467616377327047,0.2864684151113399,-0.16344928448198623,3
0.4975913890404303,-1.1486705739601604,-1.162000318659267,1.322972240136135,1.6582477797774458,0.8067815239636019,0.8098445333372177,-1.08351643925903,1.3381687388657848,0.14391005593009673,3
0.16820876928332917,1.0802753974492945,0.6943361243979713,0.4372532436451145,-1.0106324395302542,-1.0785875424376978,-1.6478264741460624,1.2753831155790811,1.7512825389781141,0.7740544229154627,0
-1.7731270587095436,1.2133584842059497,0.8007734651148098,-0.6875576058234046,-0.9620589288816909,-0.7880217723367465,0.4899242450027531,0.2218350096500812,-1.6551005272894692,-0.37273164613756227,1
-1.5548602392556745,1.0108587639728401,0.8933311122795142,-0.9496727926381613,-0.7869623532602036,-0.839278522327077,0.14250312096509443,-0.05015309687011239,-0.8115623674896228,-0.4352397466009556,1
-0.4325792204645635,1.049479879045349,0.7153425634727394,0.42539978950968477,-0.7307953129670702,-1.0401812614519834,-1.872507785047548,0.8580564429681469,-0.08777293848781574,1.5846184236205405,0
0.08876959829054755,0.6675070278314277,0.6584898034415306,0.5242341173458083,-0.8226378088758511,-1.2755319114086157,-1.7907676593409225,1.431606994539176,-0.2768298676179203,1.3941718431835823,0
-0.5271318602763441,0.661548627183848,1.0004501807421347,0.8802963982874992,-0.5261977093252513,-0.891057623315771,-0.9763764311707712,1.4770368421353772,0.7151021917333856,1.4134363726813852,0
0.5493934824749902,-0.9638304370143682,-0.7802977944627931,-0.6868030325060309,-0.16224894416992586,1.0940894355777409,0.36113394735555543,-0.03380617283854177,0.15782780434319957,-1.7266699424952254,2
-0.7063876302021704,1.0297146341503254,1.0473792361361935,-0.0816591883534158,-0.4614522404308921,-0.9249907941420352,-1.784369778569637,1.2394080312162392,0.5814931987239911,1.352372888992803,0
-0.12456235676090503,0.8624490160578928,0.6033657571036837,0.26524834953834336,-0.8943356598164669,-0.6708905853395349,-2.9940650938988265,1.5392655123219168,1.0395685870969642,0.712711490115479,0
0.907343523172195,-1.3991819035263868,-0.3437278153858659,-0.6209186840685038,0.7897126256818134,1.482106249103468,-0.2853149554047047,-0.00027737091404151124,0.7954580838461617,-0.7887031193878394,2
1.114333308913922,-1.1943830862622367,-1.4902300929297507,1.3633004743863129,1.8651495983913209,1.1030475338017451,0.09550681143373523,-1.5052508658946555,0.5385935748945717,0.05541102964799185,3
0.5302464326239573,-1.0167715586477633,-0.7609985234380455,-0.8728855523324917,0.11947770718040986,0.9914172649320753,0.3141516348788926,-0.085165652010735,0.4041397526420407,-1.1316506067846257,2
0.7732553379292159,-0.8945689285769399,-0.9857274972377486,1.1960775620570447,1.7209345525268807,0.8759532245160607,0.6151253198254876,-1.4052561981398475,-0.05145151918082104,0.03486228927712391,3
-0.8750218916400078,0.8977533455639926,1.2427259157927222,-1.0416636459622566,-0.46745894474225624,-0.5718278321740785,0.7141035492109948,-0.13273378940929237,-0.986337730465956,-0.5259728734763056,1
1.0523310583071024,-0.9061609289565092,-1.5592844152686356,1.5238167450039324,1.825849406723765,0.9261330342878656,1.537201273756537,-1.0862693282043618,2.055872837730871,0.35748518379578437,3
-1.4279983141787151,0.7608631359767518,1.179650308102539,-1.129950014476152,-1.1225217254604931,-0.6647515426952018,0.23755303738039973,-0.14758834144987673,-1.1591107941425252,0.01755076742422056,1
1.0046079744131797,-0.8295901466623272,-1.1361459889626395,1.4341802645894184,1.9031662247468248,0.9007259570833176,1.2911262425071541,-1.4342733983974576,0.5425714259806088,0.4429820173729882,3
-1.6772977065370298,0.9586556424843229,1.455831707103092,-0.7672186324943766,-1.0516563047650818,-0.7432099519892348,1.1986090547746115,-0.23593246161781423,-0.7473584641715698,0.13340505958515753,1
0.27415616911714485,-0.9951397531311112,-1.1005735709678124,1.132215005137699,1.8226661078326096,1.1283427471408929,0.24085517765318373,-1.4611382291299386,2.0123063968384702,0.4849489099612115,3
-1.3992459425509927,0.989362653486512,1.1336435781319871,-1.2741664258202368,-1.3075025564157898,-0.9689808446326927,1.5786527979035132,0.3062631330518645,-0.6497036012790007,0.04358884638336907,1
0.701250677993193,-0.6662458335664108,-0.4480854697346633,-0.9312543618666481,0.1705409475480194,0.5792161461005348,0.5005316158458117,-0.09562000195273002,0.06999415744549049,-0.9010104272286055,2
0.8020200034994077,-1.0241838996366184,-0.124089881854943,-0.9445675025170402,0.17493209207845856,1.2903430792865314,1.2395176860538983,-0.07817985683729033,0.4596720119157742,-1.1260072708639148,2
0.6070924208793823,-0.8722129389847135,-0.41857907913845643,-0.09194952563094895,0.02196071317979923,1.0981922717607122,-0.1115548123615854,0.36621057085477193,-0.34641230387186767,-1.0738542692232325,2
-0.5444714873910992,0.5606572031881147,0.8671542576231958,0.10485593637355506,-1.0664190881199045,-0.8572281520864935,-1.1945450503778166,1.1065538343500982,-0.6431111084444693,1.589397452748917,0
0.04234895549747637,1.2243322846945035,0.20093113127487602,0.02713782160152824,-0.707476465846658,-1.0706778758508173,-1.115381550061925,1.0961236675114439,0.2672968116237742,1.2834240033084123,0
0.9494188824078252,-1.1273173704136665,-1.0799910660769754,1.214345691477641,1.7427809897210609,1.273091591047226,1.2327955928327818,-1.3584620597644461,0.7937021626981319,0.0951018460783182,3
0.6298023300113896,-1.3707364896751364,-1.3625749552366548,1.7088795683368583,1.7079403005632208,1.1143871415677173,0.5232312812076795,-1.7584409140999753,1.290965410157768,0.018361894020146735,3
1.0973625822658108,-1.1850430401590069,-0.9001451075620188,1.6864098116626478,1.8321834633672358,0.9056860611906014,0.6040778380107297,-1.7987227304741036,0.5983113247674342,0.41355662255540765,3
-0.2600615641084058,1.151881054465663,0.9224986781935341,0.7239736996978197,-0.7059367524784829,-1.1072707537084368,-0.9789248722675775,1.5437601309279798,0.7560994230457434,1.4807186892270097,0
-0.32799652779493155,1.124673814034377,0.6989854893305567,0.5660904834254451,-0.9883241694786807,-0.9577845233723632,-1.8653920214328117,1.814650457370601,-0.5813651013586506,1.421956465070834,0
-0.5065588381375982,1.295412984880383,1.0363438812856953,0.11352250710767268,-1.2218043390573288,-0.7060487367788263,-1.4173057194645602,1.5775056470808488,-0.8523301590433006,1.151379281375834,0
-1.2565825131359794,0.7627960045897064,1.1018426230666918,-0.609466502688009,-0.9844516398316369,-1.0962601877516398,1.0136766454631905,0.11111942706084224,-1.0591640425233686,-0.178702004787849,1
0.831501649789229,-1.0677138537453512,-0.868258704055649,1.7422473377607077,1.4210653269933216,0.7015412508447403,0.45753623925140463,-1.3105836980958696,1.1077451350724483,0.639577714196429,3
-0.19186542406592544,0.6874832181350095,0.7102445635951986,0.16530595605960696,-1.4427324946444227,-1.0358405997549254,-1.4896619103729678,1.4359479011978507,1.4411054799529497,1.6650200537521802,0
-0.43559691494308134,1.0738114945838102,0.9021823888421778,0.15559969505400564,-0.7638316317854789,-1.3161347726120831,-0.7716856695082641,1.2056572021990244,-0.1385306560896096,1.6419394010594164,0
0.6319035567169033,-0.8075835070233363,-1.262485260161528,1.061338433480671,1.6240977936959176,1.528460246203139,1.003750397111906,-1.4391804843805398,1.6639812028432321,0.3293397090897174,3
1.2028446246711413,-0.9487644251673955,-0.8516129152613637,-0.8626755151308786,0.4378677617607438,0.7201566423536693,-0.8894927686863988,0.3247692983403004,0.3578499049893129,-1.5746954894275982,2
-0.09188918332726409,0.8045002037135196,1.114982967773902,0.3792471232113128,-1.0700153162770183,-1.0677019730111905,-1.8904264175090166,0.8925690025301216,0.826496897554511,1.897997152526518,0
0.5008873782122112,0.8358750193398552,1.1636832963575379,0.2893620093835969,-0.9833671652740915,-1.1364505283262156,-1.545244929786805,1.3648461265326588,0.5578544457946825,1.1590201821004145,0
0.22508061434579332,-0.9839428292655228,-0.3939433374176411,-0.611403833252174,-0.04143389604444604,0.9042712137449285,-0.4028889976745562,-0.32481661737678735,-0.34364709331859605,-1.1404350818816156,2
0.8394729623565237,-1.2037477779937331,-0.7394936729747503,-0.9178381746683321,0.2809832870331559,0.44845258528387205,0.544605814965758,0.38985822975769086,-0.0689050154175729,-2.070263412305199,2
0.44206520552777895,-1.2650973360546136,-0.7089662745733254,-0.305520705041103,-0.27982192424171615,0.27830472479013063,-0.45297873663149846,0.1717209662986105,0.9317835650612925,-1.4334053806235183,2
-1.8164924906119941,1.0194257918648963,1.1710438840438688,-0.9378571781042285,-0.7201754484649188,-1.023490435213601,0.1797408818578144,0.08669805441670268,-2.0067869678743278,-1.1936799998525087,1
-1.259793947250129,0.9018803753539691,1.034685942776461,-1.0460689829168857,-0.8156504953517595,-0.561093449993661,0.9994205207278335,0.2562542257325713,-0.8511918815847678,0.0249421267955027,1
1.1064363580456626,-1.0890020565812821,-1.6112469729816845,1.4438843674120572,1.56756498972751,1.1425223019142545,1.2875986140315747,-1.4396764052362478,2.183599890790574,0.3333770417794335,3
0.9697095862659406,-1.075661514835,-0.607327403412063,-0.3842627922435258,-0.3674092253567457,1.2503393035478625,-0.1273365271348514,-0.08003442824791782,0.07292609404305113,-1.3067493334834956,2
0.9559326180154822,-1.1609138950108215,-0.5412554326755477,-0.4832454579352175,0.06300046654065128,0.4529420191554981,-0.07275042657755247,0.6057929842128197,-0.10744128447632902,-1.5122444590366375,2
0.44575625558691917,-0.9058896168648333,-1.4725345012267697,1.603479351994337,1.5949968702036588,0.5530837754925808,1.104450150792094,-1.2122331900348966,0.2858045892758859,0.39169389995535375,3
-1.583157667386213,1.0002547021583248,0.7225893366707914,-0.985001060797411,-0.6313291965678408,-0.9520978473488082,1.3931571337064814,-0.023132930013924448,-0.9166473142844341,-0.6277370872826168,1
-1.4468350167911692,1.0989242884353274,1.2252970333095516,-1.0094277612904357,-0.5713933843869724,-1.0820930508118902,0.34714275002325223,-0.22335845050775874,-0.9999722026109559,-0.0924724212546476,1
-0.09235314922845246,0.8380674935189727,0.9895928814140871,0.19843071893267225,-1.0224613583471607,-1.0983931345172002,-1.0894057465252542,1.1066463778388032,-0.3380082638275,1.402275097041266,0
0.14330546455406865,1.051888092185028,0.8008912602709974,0.33339532470605704,-0.29732162503226905,-1.0366190621459892,-1.2210903344240283,1.5285881205874887,0.9459503213811432,1.683014555373519,0
-0.5240897149093412,0.8282650133083244,0.7588937218321304,0.710227451848222,-0.9533172492114435,-0.9707137824196143,-1.356311794278982,1.5645882072054809,1.8926656866996185,1.1717667815840767,0
0.9510497767235699,-0.9963229699764473,-0.7113029235862189,-0.6228897202100809,0.07903494572637372,0.44304558898515145,0.11229996226867056,-0.22854921568099223,-0.6358072398363434,-1.7977229552965381,2
-1.775595463637666,0.8574327735037095,1.0211042955259777,-1.0237200799412138,-0.5546300262216508,-1.1256367453087637,1.622130928490962,-0.006679070560613033,-1.3069296536667179,-0.5466550159317082,1
0.9711905754197222,-1.1079826901871772,-0.4583942720003019,-0.06913679062341758,0.244531168025059,0.9303314485997513,-0.28637262357844695,-0.06570641019785584,0.918715277958132,-1.4822571371036264,2
0.5097889651796358,-0.7402679361630466,-0.1263677042859743,-0.5782562390563387,0.2885397403876919,1.2557665435949361,-0.6340797413288054,-0.09932646337910482,0.9521729284454777,-0.794107049410791,2
0.552094560710688,-1.1629679806324749,-0.6075511493199203,-0.4981457608326198,-0.05641736914506552,1.2582787446760046,0.09110108370501904,0.037825440382528844,-0.8240152600981353,-1.6871558465586751,2
-1.1484395097522475,0.8129176423447245,1.2285671839053816,-0.8062181913604215,-1.1592301409832555,-0.8626704988834277,0.3807873807032214,0.04287592767635775,-1.0611312724563389,-0.46928388834389595,1
0.8051583822332615,-0.7920299555961897,-1.3113303071452729,1.7825905862134466,1.8166098803067237,1.2293154659828374,0.4115443569436581,-1.7063801178286577,0.5390834740362049,0.3250460693218648,3
